moist,soilT,EC,airT,airH,Fase_Tanam,Label
41.7,26.7,815.0,27.4,63.4,0,Urea
57.5,30.8,2035.0,26.7,67.7,0,Flushing Air
80.1,29.5,2834.0,29.2,93.0,1000,Flushing Air
41.7,28.8,2027.0,32.6,79.2,0,Flushing Air
87.4,26.4,162.0,29.4,94.8,0,ZA
70.1,25.1,1347.0,30.1,90.0,1000,SP-36
46.3,27.2,2111.0,32.4,62.2,1000,Flushing Air
40.0,29.1,1359.0,27.4,77.0,1000,NPK 15-10-12
67.1,29.5,1802.0,26.4,61.6,1000,SP-36
56.7,25.8,1650.0,29.6,74.5,0,Urea
71.2,28.5,2320.0,33.5,77.2,0,Flushing Air
78.2,26.4,182.0,29.5,80.0,0,ZA
47.0,31.5,489.0,30.6,77.4,0,Urea
50.8,29.5,1696.0,29.4,94.3,1000,NPK 15-10-12
86.1,27.4,2053.0,26.5,82.7,1000,Flushing Air
72.0,30.8,1524.0,31.1,64.3,0,ZA
74.6,25.2,2723.0,26.3,80.5,0,Flushing Air
45.4,29.6,822.0,26.7,71.7,1000,NPK 15-10-12
57.8,30.1,1273.0,26.3,83.3,1000,NPK 15-10-12
88.1,29.0,2650.0,28.6,61.3,1000,Flushing Air
54.9,26.1,1046.0,28.6,89.3,1000,NPK 15-10-12
58.6,27.0,1339.0,28.9,80.4,1000,NPK 15-10-12
59.9,27.8,1202.0,33.9,61.5,1000,NPK 15-10-12
75.7,31.1,2562.0,30.7,71.7,0,Flushing Air
81.4,25.5,2161.0,31.7,86.0,0,Flushing Air
65.8,27.4,109.0,32.1,81.8,0,Urea
77.3,30.5,2189.0,26.0,81.1,1000,Flushing Air
72.7,31.9,455.0,26.8,68.4,1000,SP-36
69.3,30.3,1532.0,30.5,90.2,0,Urea
70.5,26.3,1164.0,29.7,71.6,1000,SP-36
48.5,28.4,1982.0,26.3,78.8,0,Urea
59.6,31.8,2542.0,33.7,70.8,0,Flushing Air
54.5,31.3,1097.0,30.2,60.3,1000,NPK 15-10-12
87.6,27.8,1438.0,29.9,73.4,0,ZA
56.6,31.1,1326.0,30.5,83.7,0,Urea
44.9,26.4,1287.0,31.8,76.0,0,Urea
89.7,31.3,1643.0,33.0,83.6,1000,KCl
54.6,28.0,2740.0,32.4,70.2,0,Flushing Air
44.1,26.6,1472.0,26.5,70.1,1000,NPK 15-10-12
65.8,30.8,2230.0,33.1,81.8,0,Flushing Air
79.9,27.8,1713.0,30.1,89.3,0,ZA
71.6,26.1,1464.0,30.4,62.0,1000,SP-36
72.0,25.6,333.0,31.8,92.1,1000,SP-36
41.1,26.5,2878.0,26.1,93.7,1000,Flushing Air
57.1,25.2,905.0,28.6,92.1,1000,NPK 15-10-12
61.0,26.2,829.0,26.1,81.8,0,Urea
45.8,30.3,2543.0,31.2,77.8,1000,Flushing Air
83.6,25.5,2256.0,30.4,75.3,1000,Flushing Air
76.5,29.3,2287.0,26.8,72.8,1000,Flushing Air
80.8,27.9,1201.0,27.3,64.0,0,ZA
79.3,26.7,745.0,27.6,94.1,0,ZA
58.1,28.4,1193.0,29.3,91.2,1000,NPK 15-10-12
84.6,25.5,2276.0,26.7,69.3,1000,Flushing Air
89.4,26.1,1209.0,30.3,60.5,1000,KCl
76.2,26.2,2925.0,26.1,85.2,1000,Flushing Air
71.3,25.0,123.0,32.0,62.7,0,ZA
42.1,25.4,1707.0,32.0,70.7,0,Urea
58.1,29.9,2810.0,28.0,92.6,1000,Flushing Air
64.7,25.5,1235.0,28.2,74.0,0,Urea
82.5,27.5,2344.0,30.0,61.7,0,Flushing Air
48.1,30.5,1483.0,28.6,91.9,0,Urea
75.2,30.7,2219.0,33.6,81.6,1000,Flushing Air
83.0,27.8,140.0,33.3,68.7,1000,KCl
70.3,28.2,1053.0,31.8,89.1,0,ZA
48.9,30.4,2799.0,26.2,92.1,1000,Flushing Air
46.9,26.6,1085.0,33.5,92.9,1000,NPK 15-10-12
54.2,28.9,218.0,28.5,81.7,1000,NPK 15-10-12
46.5,28.6,1974.0,26.9,92.3,0,Urea
42.0,30.9,1659.0,27.7,63.0,1000,NPK 15-10-12
54.5,30.7,1126.0,26.5,60.2,0,Urea
80.9,28.3,822.0,30.0,65.2,0,ZA
70.0,25.5,359.0,31.4,66.7,1000,SP-36
49.3,26.7,1254.0,29.3,61.6,1000,NPK 15-10-12
55.8,30.3,2262.0,32.3,91.9,0,Flushing Air
84.1,25.3,1497.0,27.0,84.4,1000,KCl
75.3,27.9,2195.0,29.9,81.0,1000,Flushing Air
77.8,29.8,653.0,26.6,87.1,1000,SP-36
69.2,30.0,2731.0,31.0,63.0,0,Flushing Air
42.8,25.0,2945.0,31.7,71.6,1000,Flushing Air
60.9,25.1,323.0,29.8,66.4,0,Urea
79.6,26.0,2904.0,26.5,65.0,1000,Flushing Air
64.2,27.6,512.0,33.9,77.2,0,Urea
44.3,26.5,2529.0,32.2,95.0,0,Flushing Air
66.8,27.4,2441.0,33.8,88.7,0,Flushing Air
67.8,29.0,1922.0,27.2,94.8,1000,SP-36
45.0,30.5,2170.0,26.2,62.3,1000,Flushing Air
48.2,32.0,2599.0,27.5,64.5,0,Flushing Air
47.9,31.3,1020.0,31.4,62.3,0,Urea
44.0,26.5,805.0,30.4,77.5,0,Urea
70.9,30.8,715.0,31.2,85.6,1000,SP-36
42.1,26.7,1564.0,33.3,77.3,0,Urea
44.7,31.2,585.0,33.8,71.6,0,Urea
59.4,27.0,494.0,31.2,60.1,0,Urea
42.2,31.7,1005.0,29.5,83.2,1000,NPK 15-10-12
51.2,26.3,453.0,30.6,86.0,0,Urea
76.9,30.2,490.0,29.1,85.1,0,ZA
72.7,27.5,1991.0,29.5,93.6,1000,SP-36
46.8,25.9,1234.0,30.0,73.0,0,Urea
72.8,28.1,1762.0,28.3,84.7,1000,SP-36
43.5,31.4,1675.0,28.4,61.3,0,Urea
87.1,28.9,2166.0,28.2,81.0,1000,Flushing Air
62.3,25.5,1150.0,31.3,91.1,0,Urea
43.5,29.4,594.0,32.3,92.5,0,Urea
90.0,26.6,912.0,30.0,72.5,1000,KCl
50.0,27.1,2711.0,28.2,86.6,1000,Flushing Air
48.7,28.4,691.0,31.8,67.8,0,Urea
43.8,28.6,2296.0,33.7,70.4,0,Flushing Air
71.4,28.9,835.0,29.9,65.8,1000,SP-36
50.2,25.1,1217.0,32.1,85.5,0,Urea
75.0,29.8,639.0,32.1,87.2,0,ZA
43.5,30.1,2287.0,29.0,66.3,1000,Flushing Air
78.6,29.0,260.0,28.9,90.4,1000,SP-36
51.8,28.6,1459.0,31.2,71.1,0,Urea
52.8,29.1,2088.0,32.6,78.0,0,Flushing Air
69.0,30.8,2793.0,33.7,72.5,1000,Flushing Air
63.3,29.4,607.0,27.6,71.2,0,Urea
53.1,29.9,883.0,30.5,93.4,0,Urea
49.0,31.3,2717.0,32.4,66.7,0,Flushing Air
63.3,25.9,763.0,30.4,73.4,0,Urea
76.5,31.3,905.0,27.0,73.3,0,ZA
86.2,26.3,2293.0,27.3,88.9,0,Flushing Air
49.1,30.9,465.0,27.2,64.9,0,Urea
48.5,28.5,2419.0,27.8,66.5,1000,Flushing Air
53.2,26.9,2467.0,34.0,61.1,1000,Flushing Air
77.0,31.4,1743.0,33.1,91.4,1000,SP-36
53.6,28.3,1645.0,30.7,94.0,0,Urea
86.6,29.2,2633.0,28.9,89.8,0,Flushing Air
85.8,27.8,2379.0,30.1,66.6,1000,Flushing Air
47.8,27.5,297.0,32.3,84.2,0,Urea
87.4,29.0,1339.0,30.7,77.7,0,ZA
70.9,29.3,2127.0,26.6,66.4,0,Flushing Air
46.2,25.1,1846.0,30.3,77.6,0,Urea
74.5,30.8,1188.0,33.0,75.2,1000,SP-36
82.4,25.8,1658.0,28.6,80.5,1000,KCl
63.7,25.5,2218.0,32.3,89.3,0,Flushing Air
47.3,27.5,405.0,32.7,83.8,1000,NPK 15-10-12
46.5,29.6,1574.0,28.6,83.9,0,Urea
86.3,29.7,2196.0,33.9,73.7,1000,Flushing Air
75.4,31.4,2772.0,32.7,70.2,1000,Flushing Air
89.4,29.3,764.0,29.1,77.0,1000,KCl
83.6,30.5,255.0,31.2,71.8,0,ZA
42.7,27.9,466.0,27.7,85.2,1000,NPK 15-10-12
49.1,26.4,2911.0,29.4,72.9,0,Flushing Air
73.5,30.5,2431.0,29.6,64.7,1000,Flushing Air
85.0,29.8,995.0,27.3,71.9,1000,KCl
76.2,31.3,2550.0,26.1,76.5,0,Flushing Air
65.8,28.5,910.0,28.9,62.1,0,Urea
78.2,28.7,642.0,26.4,81.6,1000,SP-36
86.3,28.5,2110.0,29.6,86.5,0,Flushing Air
73.2,26.1,984.0,29.4,62.2,1000,SP-36
68.3,25.2,951.0,31.4,83.9,1000,SP-36
74.1,25.6,196.0,29.2,73.3,1000,SP-36
58.4,25.3,1650.0,29.6,61.6,0,Urea
61.7,25.9,838.0,32.4,79.0,1000,NPK 15-10-12
80.7,28.1,1830.0,28.1,81.2,0,ZA
60.1,25.5,715.0,33.7,81.9,0,Urea
52.6,26.2,1848.0,28.8,72.5,0,Urea
81.4,27.1,1246.0,26.1,71.8,1000,KCl
47.2,27.5,2692.0,31.0,72.4,1000,Flushing Air
41.3,30.9,216.0,30.9,88.6,1000,NPK 15-10-12
64.8,30.3,639.0,33.5,63.0,1000,NPK 15-10-12
78.2,30.9,2448.0,28.3,66.3,0,Flushing Air
78.0,29.8,1606.0,26.2,83.3,1000,SP-36
87.5,26.2,2415.0,32.5,91.2,1000,Flushing Air
82.6,30.5,2297.0,32.5,80.9,0,Flushing Air
61.3,28.3,1327.0,32.7,82.2,1000,NPK 15-10-12
88.7,31.2,1240.0,26.2,93.7,1000,KCl
53.7,25.4,1224.0,28.2,86.3,1000,NPK 15-10-12
66.9,29.6,2886.0,26.1,70.1,1000,Flushing Air
86.8,26.1,1328.0,31.4,90.0,0,ZA
56.4,26.1,1524.0,26.8,94.3,1000,NPK 15-10-12
46.7,30.8,1901.0,26.2,64.1,1000,NPK 15-10-12
51.3,26.8,1524.0,27.9,69.1,1000,NPK 15-10-12
51.9,28.7,1032.0,33.7,78.2,0,Urea
73.6,26.6,2966.0,26.3,78.1,0,Flushing Air
62.3,27.5,568.0,33.4,85.3,0,Urea
50.5,27.1,1065.0,31.2,87.6,0,Urea
43.4,25.4,1362.0,32.1,75.6,1000,NPK 15-10-12
72.0,25.9,1951.0,33.6,71.6,1000,SP-36
55.5,30.4,2984.0,26.5,70.3,1000,Flushing Air
66.1,28.9,1874.0,32.6,70.9,1000,SP-36
62.0,28.2,2915.0,31.3,71.3,1000,Flushing Air
58.2,30.4,624.0,29.9,92.5,1000,NPK 15-10-12
75.5,30.7,2212.0,30.9,92.0,0,Flushing Air
82.9,28.3,1228.0,33.9,72.1,0,ZA
44.6,27.1,655.0,31.0,65.6,0,Urea
74.3,29.4,1630.0,32.2,74.7,0,ZA
50.8,26.2,1087.0,26.1,68.4,1000,NPK 15-10-12
85.0,29.0,758.0,32.7,79.7,1000,KCl
81.0,30.8,1517.0,26.4,64.3,1000,KCl
62.2,25.4,2061.0,27.7,67.2,1000,Flushing Air
85.3,31.0,1705.0,28.4,62.2,0,ZA
74.5,27.6,835.0,29.6,65.7,0,ZA
42.2,27.0,2411.0,27.0,91.3,1000,Flushing Air
59.8,31.4,914.0,30.1,60.4,0,Urea
59.8,27.8,2706.0,28.9,94.4,1000,Flushing Air
44.9,27.9,1127.0,31.9,72.1,1000,NPK 15-10-12
85.0,31.7,119.0,29.7,88.8,0,ZA
59.6,30.7,2638.0,30.2,67.6,0,Flushing Air
62.1,30.9,219.0,27.4,84.6,0,Urea
79.3,30.9,1473.0,28.5,76.7,1000,SP-36
40.4,27.6,632.0,33.7,87.0,0,Urea
59.1,25.4,2166.0,26.0,76.1,0,Flushing Air
46.9,27.9,2378.0,27.8,71.7,0,Flushing Air
71.8,29.9,2847.0,31.7,76.2,1000,Flushing Air
83.7,31.1,1008.0,27.6,66.8,0,ZA
45.4,27.4,2175.0,28.2,91.6,1000,Flushing Air
83.6,31.9,2376.0,32.6,65.7,1000,Flushing Air
61.4,25.1,1881.0,28.4,82.3,0,Urea
80.7,26.4,1347.0,28.2,87.5,1000,KCl
65.3,28.5,607.0,33.9,91.9,0,Urea
52.9,28.7,1241.0,27.3,76.8,1000,NPK 15-10-12
42.6,31.0,2538.0,29.4,88.5,0,Flushing Air
49.7,27.6,754.0,28.0,67.8,0,Urea
83.2,25.4,1939.0,30.8,89.8,1000,KCl
42.5,28.6,1919.0,32.6,93.4,0,Urea
60.4,28.2,1114.0,27.6,67.2,1000,NPK 15-10-12
47.1,27.7,1310.0,27.1,88.1,1000,NPK 15-10-12
60.5,30.3,1991.0,33.9,94.1,0,Urea
88.3,31.2,2680.0,33.5,76.3,0,Flushing Air
45.7,29.9,863.0,32.3,64.6,0,Urea
44.0,31.3,2603.0,26.8,74.6,1000,Flushing Air
84.2,30.2,2556.0,33.5,65.8,0,Flushing Air
60.0,29.7,1368.0,29.2,80.4,0,Urea
80.7,31.1,1208.0,31.6,66.6,1000,KCl
56.9,30.7,2126.0,29.1,60.2,1000,Flushing Air
57.6,28.1,601.0,26.1,81.4,0,Urea
68.2,25.7,1271.0,28.4,94.0,1000,SP-36
77.6,28.4,872.0,29.6,64.9,1000,SP-36
43.4,29.3,2156.0,26.9,89.4,0,Flushing Air
71.8,28.7,2394.0,29.4,71.9,0,Flushing Air
44.6,25.6,1725.0,28.9,88.7,0,Urea
52.0,25.1,470.0,32.5,85.3,0,Urea
75.9,26.6,2407.0,29.1,66.9,1000,Flushing Air
53.0,29.3,2643.0,28.0,61.9,0,Flushing Air
47.9,28.4,1074.0,29.6,75.4,1000,NPK 15-10-12
63.4,29.3,1818.0,30.2,90.7,0,Urea
83.7,26.7,797.0,32.8,83.6,0,ZA
44.4,31.5,2267.0,32.0,81.1,1000,Flushing Air
88.8,28.5,2675.0,33.2,86.9,1000,Flushing Air
75.7,26.1,2852.0,32.1,73.4,1000,Flushing Air
40.1,25.5,1873.0,26.7,91.3,1000,NPK 15-10-12
77.2,29.4,2707.0,26.2,74.5,1000,Flushing Air
77.8,29.8,2717.0,28.4,88.8,1000,Flushing Air
84.8,29.1,1404.0,32.9,69.7,0,ZA
46.5,25.9,1257.0,32.3,69.7,0,Urea
88.8,31.8,1183.0,30.4,81.1,0,ZA
53.8,31.0,1450.0,26.3,67.9,0,Urea
88.5,29.3,886.0,28.2,70.7,1000,KCl
53.3,26.9,2754.0,28.6,73.5,0,Flushing Air
62.9,31.4,917.0,27.3,69.3,0,Urea
58.7,29.3,578.0,32.7,72.3,1000,NPK 15-10-12
63.6,29.2,2005.0,26.0,88.6,1000,Flushing Air
66.3,26.0,1200.0,34.0,85.3,0,Urea
74.6,28.7,2586.0,26.0,92.9,1000,Flushing Air
89.7,26.6,207.0,30.1,67.6,1000,KCl
89.1,28.1,1124.0,27.8,67.8,1000,KCl
47.7,26.3,2646.0,29.1,81.0,1000,Flushing Air
71.4,31.6,1664.0,31.1,92.6,0,ZA
48.5,30.0,2962.0,26.2,73.7,0,Flushing Air
89.0,29.0,1975.0,30.6,71.5,0,ZA
59.3,26.4,2105.0,30.5,69.8,0,Flushing Air
42.9,25.5,389.0,26.7,68.1,0,Urea
46.9,26.2,965.0,27.9,89.4,0,Urea
72.3,28.2,2510.0,30.6,68.3,0,Flushing Air
44.0,31.9,782.0,26.7,63.1,0,Urea
59.9,26.2,1310.0,26.1,75.3,0,Urea
82.0,31.2,1193.0,27.0,75.6,0,ZA
76.2,25.5,2837.0,32.2,65.2,1000,Flushing Air
68.4,29.1,191.0,31.6,89.3,0,Urea
60.4,31.0,566.0,27.8,84.6,1000,NPK 15-10-12
49.1,26.3,378.0,27.6,91.1,1000,NPK 15-10-12
65.3,29.3,2147.0,27.6,66.0,0,Flushing Air
80.9,25.7,1057.0,29.3,65.3,1000,KCl
77.0,26.5,2234.0,31.2,82.9,1000,Flushing Air
73.4,25.3,985.0,26.1,71.2,1000,SP-36
41.2,25.8,1968.0,28.7,82.2,1000,NPK 15-10-12
68.6,31.2,1227.0,31.5,90.2,0,Urea
50.9,30.3,123.0,26.2,89.2,0,Urea
46.5,27.2,924.0,30.3,63.5,0,Urea
62.0,31.7,2533.0,26.5,87.6,1000,Flushing Air
85.2,29.8,931.0,29.5,89.8,0,ZA
63.3,30.0,2320.0,31.5,87.5,1000,Flushing Air
72.6,25.8,363.0,27.9,63.7,0,ZA
79.2,28.4,2265.0,32.3,74.7,0,Flushing Air
63.1,31.2,2819.0,31.0,76.6,0,Flushing Air
74.6,25.9,2817.0,32.8,83.6,0,Flushing Air
61.3,28.5,2043.0,32.8,84.1,1000,Flushing Air
66.9,25.9,1428.0,27.0,86.8,1000,SP-36
64.5,28.3,1491.0,26.2,73.0,1000,NPK 15-10-12
49.5,31.7,1458.0,33.7,77.6,1000,NPK 15-10-12
78.7,27.9,2780.0,30.1,67.7,0,Flushing Air
51.7,29.3,1316.0,29.2,90.1,0,Urea
60.9,26.8,2360.0,31.5,64.7,1000,Flushing Air
85.2,30.8,839.0,32.0,88.3,0,ZA
85.1,25.3,254.0,33.6,69.2,0,ZA
84.6,25.3,1138.0,31.2,68.1,1000,KCl
75.0,25.9,1302.0,27.2,74.9,1000,SP-36
55.6,28.3,2201.0,31.7,90.7,0,Flushing Air
76.2,25.1,1758.0,29.3,92.1,0,ZA
72.1,29.9,1806.0,29.0,75.9,1000,SP-36
60.9,27.2,428.0,30.9,65.1,1000,NPK 15-10-12
84.3,28.9,1508.0,30.2,62.3,1000,KCl
87.1,28.4,1257.0,30.9,61.6,0,ZA
52.5,25.4,1922.0,31.3,74.3,1000,NPK 15-10-12
83.3,28.6,1601.0,28.7,91.2,0,ZA
74.6,26.7,2576.0,32.0,80.6,1000,Flushing Air
59.6,28.7,345.0,27.0,90.5,0,Urea
86.9,29.0,2322.0,33.9,65.9,0,Flushing Air
85.3,29.5,2718.0,28.4,91.4,0,Flushing Air
83.9,29.5,2217.0,32.2,92.3,1000,Flushing Air
64.3,25.4,586.0,26.3,70.8,1000,NPK 15-10-12
65.8,26.5,573.0,29.6,82.3,1000,SP-36
57.2,31.5,2584.0,31.2,87.0,0,Flushing Air
55.2,29.3,1146.0,33.3,85.7,0,Urea
69.1,29.7,2613.0,27.2,85.8,1000,Flushing Air
74.9,30.2,732.0,31.6,66.9,1000,SP-36
76.6,32.0,2758.0,26.3,69.7,0,Flushing Air
88.4,31.2,2979.0,32.6,80.8,1000,Flushing Air
67.4,26.0,1031.0,32.1,70.2,1000,SP-36
44.9,26.4,190.0,32.4,75.7,0,Urea
88.3,31.2,1647.0,33.4,72.3,0,ZA
67.8,25.4,1524.0,26.2,72.7,0,Urea
77.7,25.3,592.0,34.0,82.4,1000,SP-36
45.2,28.0,2824.0,31.4,88.4,1000,Flushing Air
78.6,27.2,2134.0,30.2,73.1,0,Flushing Air
59.8,26.5,2079.0,28.5,92.8,0,Flushing Air
66.5,29.4,2977.0,33.8,65.3,0,Flushing Air
43.2,29.6,2288.0,26.1,60.5,0,Flushing Air
65.2,31.9,2558.0,27.2,61.0,0,Flushing Air
46.2,26.5,2755.0,26.8,78.1,0,Flushing Air
73.5,30.3,314.0,26.7,63.9,0,ZA
59.3,25.4,1461.0,26.0,60.8,1000,NPK 15-10-12
53.8,29.2,2972.0,27.2,85.6,0,Flushing Air
62.9,31.2,2437.0,26.9,65.0,0,Flushing Air
86.1,28.3,1231.0,30.2,73.2,0,ZA
69.4,28.7,2518.0,29.8,87.8,1000,Flushing Air
70.6,30.5,481.0,26.5,83.7,0,ZA
63.6,28.4,710.0,32.7,70.1,0,Urea
50.6,26.5,2248.0,32.4,93.6,1000,Flushing Air
45.2,29.4,2369.0,26.3,73.1,0,Flushing Air
63.3,32.0,1190.0,33.2,66.8,0,Urea
64.1,29.1,2312.0,32.3,63.5,1000,Flushing Air
63.8,26.5,2008.0,28.3,77.0,1000,Flushing Air
63.0,25.4,1867.0,29.7,65.5,1000,NPK 15-10-12
45.1,30.8,402.0,32.2,91.5,1000,NPK 15-10-12
78.0,27.4,1980.0,28.4,68.9,1000,SP-36
58.6,29.8,1939.0,30.5,82.1,0,Urea
79.7,25.2,2638.0,32.1,68.8,1000,Flushing Air
65.7,25.8,431.0,33.1,90.8,0,Urea
73.4,28.2,104.0,28.0,62.8,1000,SP-36
46.2,31.9,2853.0,26.5,66.0,0,Flushing Air
58.0,29.1,382.0,27.3,94.0,1000,NPK 15-10-12
49.9,30.9,350.0,31.3,82.7,1000,NPK 15-10-12
84.6,25.5,862.0,32.0,94.7,0,ZA
72.9,28.0,2301.0,32.7,76.3,1000,Flushing Air
70.3,28.0,2901.0,31.4,69.9,1000,Flushing Air
53.2,25.8,2876.0,30.3,79.1,0,Flushing Air
40.9,27.8,1978.0,33.6,74.7,0,Urea
78.0,26.2,1844.0,27.7,68.3,1000,SP-36
51.1,27.0,1648.0,28.7,68.3,1000,NPK 15-10-12
49.5,31.9,362.0,30.6,64.6,0,Urea
72.1,26.7,326.0,33.3,66.3,0,ZA
52.3,28.7,602.0,31.1,83.8,1000,NPK 15-10-12
45.4,25.4,2296.0,26.7,69.4,1000,Flushing Air
54.6,30.0,671.0,29.0,89.2,0,Urea
61.7,26.0,1482.0,33.3,84.1,1000,NPK 15-10-12
52.0,26.2,2262.0,33.1,93.7,0,Flushing Air
56.4,26.5,1533.0,33.7,81.8,0,Urea
87.5,28.4,2431.0,30.9,79.6,1000,Flushing Air
86.3,26.5,1296.0,26.4,87.9,1000,KCl
84.1,25.3,2726.0,32.6,72.0,0,Flushing Air
71.0,26.2,1010.0,32.7,61.5,1000,SP-36
82.6,27.6,2335.0,26.3,85.2,1000,Flushing Air
76.0,26.0,2501.0,27.2,71.2,0,Flushing Air
53.5,25.2,1438.0,32.7,72.1,0,Urea
54.3,27.2,230.0,30.2,61.0,0,Urea
41.5,31.9,967.0,31.1,72.3,1000,NPK 15-10-12
81.5,30.1,1732.0,29.2,80.5,0,ZA
78.7,26.1,1246.0,33.9,66.8,0,ZA
48.9,26.0,2518.0,33.2,83.0,0,Flushing Air
65.3,31.3,1669.0,32.7,74.5,0,Urea
68.0,28.3,2029.0,31.7,91.9,1000,Flushing Air
62.4,26.6,1299.0,28.8,77.8,1000,NPK 15-10-12
54.8,28.6,2658.0,32.9,80.4,1000,Flushing Air
85.9,28.9,1443.0,33.0,91.2,0,ZA
43.8,26.3,2379.0,30.2,83.5,0,Flushing Air
47.8,28.8,2382.0,29.4,64.7,1000,Flushing Air
84.7,26.0,533.0,28.5,89.9,0,ZA
86.6,28.6,708.0,27.1,72.1,1000,KCl
46.7,27.3,684.0,31.2,84.1,1000,NPK 15-10-12
81.2,26.4,136.0,33.8,68.7,0,ZA
64.1,28.4,1310.0,30.8,72.4,1000,NPK 15-10-12
76.8,31.5,161.0,33.3,63.7,0,ZA
86.7,30.7,439.0,28.8,71.1,1000,KCl
82.4,27.5,1076.0,26.5,62.6,1000,KCl
81.0,29.0,211.0,29.6,73.4,0,ZA
78.4,30.1,158.0,29.0,90.0,1000,SP-36
41.0,25.7,2394.0,31.1,66.5,1000,Flushing Air
63.8,27.0,1326.0,26.9,71.5,1000,NPK 15-10-12
88.0,29.0,1810.0,30.7,87.3,0,ZA
85.2,31.3,771.0,27.5,69.2,0,ZA
53.8,31.7,1449.0,27.2,65.2,1000,NPK 15-10-12
64.2,29.7,2716.0,30.1,79.9,1000,Flushing Air
72.1,27.3,1886.0,32.7,89.8,0,ZA
42.8,30.9,2455.0,31.3,89.6,1000,Flushing Air
67.8,25.4,2266.0,26.8,84.7,0,Flushing Air
82.7,28.6,2280.0,31.7,76.1,1000,Flushing Air
48.0,28.4,801.0,26.8,73.3,1000,NPK 15-10-12
82.2,29.4,776.0,29.1,70.1,0,ZA
53.3,31.8,2917.0,26.8,88.2,1000,Flushing Air
79.4,30.2,2145.0,32.9,71.8,1000,Flushing Air
79.7,27.9,2863.0,33.5,62.3,0,Flushing Air
87.0,27.0,1715.0,31.6,64.5,0,ZA
88.4,27.3,474.0,27.3,63.2,1000,KCl
62.3,25.6,461.0,30.4,73.4,0,Urea
89.9,30.3,400.0,33.4,94.1,0,ZA
42.4,30.8,256.0,30.6,92.2,0,Urea
76.1,31.7,2865.0,33.4,83.7,1000,Flushing Air
41.9,29.4,345.0,26.7,91.0,1000,NPK 15-10-12
52.2,26.9,1780.0,29.2,82.3,0,Urea
59.3,27.1,2473.0,30.5,74.3,1000,Flushing Air
47.5,25.3,1540.0,29.4,75.2,1000,NPK 15-10-12
60.5,31.5,241.0,30.1,94.4,1000,NPK 15-10-12
49.0,27.6,2881.0,26.7,73.0,0,Flushing Air
53.1,30.9,1905.0,27.8,78.2,0,Urea
59.0,25.2,542.0,31.4,61.6,0,Urea
54.5,31.1,2182.0,27.4,93.3,1000,Flushing Air
53.8,28.6,2788.0,30.1,63.8,1000,Flushing Air
44.3,25.5,1556.0,29.3,78.2,1000,NPK 15-10-12
44.8,25.4,426.0,33.5,75.5,1000,NPK 15-10-12
56.2,31.4,2052.0,27.9,71.5,0,Flushing Air
69.5,28.6,1138.0,30.5,81.9,0,Urea
67.1,28.6,558.0,27.1,72.2,0,Urea
60.3,31.0,140.0,32.9,75.1,0,Urea
87.0,28.8,1904.0,26.0,78.9,0,ZA
84.4,26.2,194.0,26.4,62.1,0,ZA
77.8,25.2,1821.0,28.5,76.1,0,ZA
56.8,28.3,866.0,27.6,72.1,1000,NPK 15-10-12
82.7,25.3,1868.0,30.3,94.3,0,ZA
89.6,29.0,1485.0,31.0,64.9,0,ZA
41.8,26.8,2025.0,32.5,83.8,1000,Flushing Air
62.3,30.7,299.0,26.5,83.2,1000,NPK 15-10-12
82.1,25.4,1637.0,28.7,80.4,0,ZA
49.2,27.0,1410.0,28.7,79.1,0,Urea
59.1,26.6,971.0,32.9,92.7,1000,NPK 15-10-12
54.9,27.9,2367.0,27.3,67.0,1000,Flushing Air
69.5,26.6,1273.0,29.4,85.2,0,Urea
62.8,29.8,524.0,33.6,85.9,1000,NPK 15-10-12
69.7,31.9,1812.0,33.5,89.5,0,Urea
49.7,27.6,1720.0,26.1,85.2,1000,NPK 15-10-12
67.6,31.8,1509.0,26.8,84.6,0,Urea
88.0,26.6,1771.0,28.0,85.6,1000,KCl
57.1,31.1,2528.0,27.2,90.4,0,Flushing Air
83.3,25.1,784.0,31.5,92.7,0,ZA
55.5,26.3,175.0,26.3,62.4,1000,NPK 15-10-12
80.8,29.2,1810.0,26.1,81.0,0,ZA
83.0,26.1,2699.0,29.9,69.6,0,Flushing Air
53.6,30.4,1303.0,29.0,77.6,0,Urea
40.7,27.6,276.0,28.3,93.2,0,Urea
69.1,30.7,453.0,29.4,82.9,0,Urea
49.7,31.0,2278.0,29.6,79.2,1000,Flushing Air
54.6,28.9,2389.0,28.7,83.7,0,Flushing Air
88.7,29.2,1640.0,33.4,89.2,1000,KCl
52.6,29.2,2077.0,27.3,65.6,1000,Flushing Air
89.5,29.4,952.0,27.4,83.0,1000,KCl
66.3,28.8,1688.0,31.3,79.3,0,Urea
54.9,29.9,748.0,27.5,71.8,1000,NPK 15-10-12
57.9,26.8,2700.0,32.4,78.4,1000,Flushing Air
76.4,25.1,1976.0,31.9,80.7,0,ZA
51.8,29.4,2512.0,28.5,67.9,0,Flushing Air
55.4,30.2,591.0,32.0,71.1,1000,NPK 15-10-12
85.7,31.6,2595.0,26.9,79.2,1000,Flushing Air
58.1,27.6,2460.0,31.0,71.0,1000,Flushing Air
48.8,30.6,2474.0,28.0,72.4,1000,Flushing Air
56.4,29.4,2986.0,32.6,67.0,0,Flushing Air
54.2,30.6,1707.0,32.8,69.8,1000,NPK 15-10-12
